346266.6667	71950	11095	3495.810367	7000	18770.96774	40259.85	391	235.3	16.3	49.89	46.2	11.31	41.59	6.5	0.66	4.28	0.73	3.83	0.76	2.22	0.35	2.3	0.34	78	21.46	21.69130435	3.634669152
337446.6667	69600	14420	3953.937537	11214.28571	23519.35484	38516.64	543	215	17.2	27.71	54.35	6.74	24.23	4.95	0.79	4.08	0.63	3.34	0.63	1.7	0.26	1.67	0.24	109	17.12	16.59281437	6.36682243
340246.6667	68150	13979	4362.404495	11214.28571	21516.12903	39844.8	529	225	18.5	26.92	56.9	6.91	24.21	5.05	0.73	4.07	0.64	3.23	0.6	1.64	0.25	1.55	0.22	138	16.62	17.36774194	8.303249097
344353.3333	67750	11039	4086.163787	8571.428571	21219.35484	42916.17	514	256	18.6	22.36	48.03	6.34	23.51	4.68	0.6	3.85	0.53	2.53	0.44	1.17	0.18	1.11	0.15	91	12.01	20.14414414	7.577019151
334833.3333	73100	9751	3954.845942	9571.428571	22109.67742	43746.27	248	341.9	23.9	10.15	19.2	2.47	8.81	2.45	0.34	2.73	0.4	2.17	0.32	0.75	0.13	0.71	0.09	65	9.97	14.29577465	6.519558676
322186.6667	73100	22981	3310.288476	15500	23667.74194	39014.7	1020	166	16.7	30.58	61.81	8.33	29.63	5.85	1.28	4.83	0.75	3.81	0.72	1.94	0.29	1.78	0.26	183	18.3	17.17977528	10
317006.6667	72150	27279	4736.358947	21571.42857	22554.83871	31211.76	637	188.3	20.9	36.26	68.89	8.76	30.41	5.84	1.03	4.65	0.73	3.88	0.7	1.9	0.3	1.85	0.28	256	19.48	19.6	13.14168378
262733.3333	78350	61915	3759.819937	34214.28571	25374.19355	21416.58	2086	16.4	40.2	60	91.4	13.6	52.7	9.81	2.83	9.73	1.29	7.55	1.46	4.1	0.56	3.46	0.51	552	36.4	17.34104046	15.16483516
271040	72700	58107	3513.927119	30142.85714	30641.93548	21250.56	2070	15.1	36.5	54.4	78.4	12.3	47.8	8.93	2.59	8.81	1.22	7.05	1.34	3.78	0.53	3.32	0.48	566	34.3	16.38554217	16.50145773
267726.6667	76000	57106	3533.386808	29642.85714	31235.48387	23076.78	1643	15.5	40.1	58	72.5	13.1	50.6	9.27	2.69	9.34	1.28	7.52	1.44	4.11	0.56	3.6	0.52	513	36.3	16.11111111	14.1322314
277900	78900	54222	3428.647934	29642.85714	36874.19355	25235.04	1113	21.5	43.9	5.14	11.1	1.45	5.85	1.64	0.46	1.98	0.27	1.79	0.4	1.23	0.2	1.36	0.21	364	9.77	3.779411765	37.2569089
252186.6667	78650	56056	6006.650254	49357.14286	32793.54839	15688.89	548	58.2	5.39	6.18	15.5	2.53	11.8	3.77	1.39	4.5	0.78	4.94	1.06	3.12	0.42	2.89	0.43	319	23.3	2.138408304	13.69098712
352566.6667	62050	10864	2192.574248	4642.857143	29603.22581	37271.49	13	566	47.1	15.73	39.16	6.14	23.9	8.22	0.1	10.6	2.3	17.1	3.67	13.4	2.29	16.98	2.36	12	153	0.926383981	0.078431373
357466.6667	60150	12166	2484.42513	4428.571429	21516.12903	38599.65	85	428	27.9	41.22	80.18	11.59	41.5	9.89	0.28	9.7	1.92	12.7	2.57	8.35	1.36	9.26	1.33	19	77.7	4.451403888	0.244530245
361713.3333	57700	8624	2867.420586	4571.428571	21664.51613	42252.09	175	306	18.8	40.1	86.25	11.66	44.8	11	0.41	11.2	2.08	13.8	2.76	8.7	1.34	9.3	1.28	21	74.8	4.311827957	0.280748663
353546.6667	60400	9345	2706.055409	4357.142857	24335.48387	45074.43	174	431	28.5	45.14	106.7	13.32	49.8	13.2	0.46	14.2	2.84	19.8	3.81	12.8	1.98	13.44	1.86	23	140	3.358630952	0.164285714
348413.3333	61150	16891	2232.16461	7785.714286	21738.70968	42418.11	370	294	25	87.32	192.4	23.24	84.6	19.7	0.87	19	3.48	22.2	4.05	12.1	1.9	12.2	1.66	37	114	7.157377049	0.324561404
353873.3333	60000	13181	1809.623826	5500	20774.19355	41920.05	208	398	34	59.21	129.1	16.1	61.5	16.1	0.48	17.5	3.46	24.5	5.18	15	2.27	14.81	2	23	157	3.997974342	0.146496815
343653.3333	64400	12761	2068.650577	7857.142857	22851.6129	48394.83	614	329	19.5	64.91	139	15.96	58.9	13.4	0.97	13	2.37	15.8	3.11	8.84	1.25	7.79	1.04	50	99.5	8.332477535	0.502512563
346593.3333	62550	15281	2410.650895	6071.428571	24112.90323	43414.23	185	354	24.1	48.5	145.8	19.49	60.7	16.1	0.59	15.6	3.05	19.7	3.52	9.94	1.57	9.42	1.37	31	88.3	5.148619958	0.351075878
349486.6667	13550	15015	2697.764393	1785.714286	25300	41338.98	93	432	29.4	52.38	118.5	15.08	53.1	13.4	0.35	13.6	2.77	18.4	3.57	10.4	1.75	12.52	1.76	26	104	4.18370607	0.25
326620	71250	23590	2639.504773	10357.14286	16396.77419	47813.76	1012	217	7.9	56.5	118	14.1	52.6	11.5	1.61	8.18	1.63	7.86	1.46	3.28	0.54	2.74	0.37	146	35.2	20.62043796	4.147727273
345846.6667	63500	15022	2053.969625	7928.571429	23222.58065	42501.12	403	150	18.3	31.7	66.3	8.25	30.2	7.75	0.75	5.81	1.5	8.31	1.75	4.32	0.73	3.58	0.52	82.3	43	8.854748603	1.913953488
349160	61750	14721	2425.956129	6500	16767.74194	45987.54	686	293	12.8	36.68	77.8	9.73	33.65	8.09	1.09	8.33	1.6	10.82	2.21	6.52	1.02	6.75	1.03	114	68.5	5.434074074	1.664233577
337866.6667	68450	21770	308.679683	13571.42857	15209.67742	40840.92	1061	146	12.6	71.67	154.8	18.25	63.77	13.19	2.04	12.51	1.9	11.59	2.51	6.72	1.04	6.5	0.95	25.7	35.1	11.02615385	0.732193732
305200	71000	35980	2919.935961	19714.28571	20774.19355	42335.1	1191	128	17.4	46	108	16.7	65.6	17.1	2.45	17.6	2.6	15.5	2.93	8.29	1.1	6.77	0.959	254	64.7	6.794682422	3.925811437
311733.3333	70500	35700	2877.480043	17214.28571	22332.25806	37271.49	901	124	20.6	52.7	117	16.9	63.7	16.8	2.34	16.5	2.56	15.2	2.91	8.37	1.1	6.86	0.981	203	65.6	7.682215743	3.094512195
302400	73000	32130	2933.95891	19500	18993.54839	47813.76	1146	166	21.9	55.3	127	19.8	78.8	19.8	2.5	19.4	2.97	18.2	3.51	9.92	1.3	7.78	1.1	194	75.6	7.107969152	2.566137566
310800	71000	36540	3001.451835	14071.42857	24335.48387	34864.2	921	109	18.2	58.7	118	16.4	58.3	14.1	2.22	14	2.08	12.8	2.36	6.89	0.931	5.7	0.857	188	53.5	10.29824561	3.514018692
308000	71000	32760	2805.126365	16500	19141.93548	49390.95	1266	181	23.9	46.1	117	19	74.6	20.6	2.46	20.2	3.23	19.8	3.76	10.7	1.42	8.46	1.19	223	80.4	5.449172577	2.773631841
309913.3333	70950	31822	6667.018393	12071.42857	22258.06452	28389.42	451	164	9.4	24.14	51.48	5.55	19.24	3.55	0.87	3.19	0.51	2.86	0.61	1.67	0.26	1.75	0.27	218	16.39	13.79428571	13.30079317
303006.6667	82000	34230	4596.922115	30857.14286	26412.90323	19590.36	507	82.4	10.9	34.14	61.97	6.89	23.62	4.1	1.15	3.12	0.46	2.44	0.46	1.22	0.19	1.14	0.18	321	11.19	29.94736842	28.68632708
293953.3333	81550	41580	4526.975307	38785.71429	24483.87097	15771.9	475	80.3	9.1	23.2	46.49	5.65	20.74	4.49	1.14	4.26	0.71	4.14	0.86	2.46	0.39	2.48	0.39	247	21.64	9.35483871	11.41404806
293206.6667	81200	39620	4606.434124	35214.28571	24261.29032	16602	411	95	10	16.24	42.76	4.74	15.79	3.4	0.95	2.99	0.46	2.27	0.43	1.2	0.18	1.16	0.18	266	12.13	14	21.9291014
255780	87800	56371	5180.899704	55571.42857	21887.09677	15356.85	286	71	5.9	16.79	35.61	4.52	16.06	3.79	1.23	3.93	0.6	3.47	0.74	2.15	0.37	2.29	0.36	259	20.88	7.331877729	12.40421456
249760	87850	70595	4619.206295	46500	23370.96774	13281.6	363	57	8.8	17.47	40.54	5.37	21.07	4.59	1.49	4.3	0.7	4.07	0.83	2.45	0.38	2.5	0.38	321	22.65	6.988	14.17218543
319200	75000	22610	4511.217577	24357.14286	24558.06452	28223.4	792.8	118.6	13.3	31.8	61.5	6.5	23.6	4.4	1.1	3.7	0.5	2.8	0.5	1.5	0.2	1.4	0.2	415.3	16.5	22.71428571	25.16969697
309400	77000	26810	4319.42728	22142.85714	26190.32258	31626.81	737.9	123.4	13	27.8	53	5.5	20.2	3.9	1.3	3.3	0.4	2.5	0.5	1.3	0.2	1.3	0.2	538.5	14.3	21.38461538	37.65734266
332733.3333	72500	17430	4355.926426	19142.85714	22703.22581	32788.95	1016.2	118.2	6.1	23	43.2	4.3	14.9	2.5	0.8	2.2	0.3	1.4	0.2	0.7	0.1	0.6	0.1	403.1	7.5	38.33333333	53.74666667
316400	73500	27510	4222.843949	19857.14286	22332.25806	39346.74	682.2	193.7	19.5	58.2	117.5	12.4	47	8.9	1.4	8.4	1.3	7.5	1.5	4.2	0.6	3.7	0.6	182.8	43.1	15.72972973	4.241299304
316400	72500	26740	4189.041671	19928.57143	26709.67742	36441.39	521	185.1	20.1	69.5	137.7	14.2	52.9	9.6	1.3	8.9	1.3	7.8	1.5	4.3	0.7	3.9	0.6	178.1	44.5	17.82051282	4.002247191
321533.3333	73000	23660	4286.545989	16428.57143	22332.25806	41588.01	568.3	203.8	20.1	53.7	113.2	12.3	48.1	9.8	1.3	9.3	1.5	8.8	1.7	4.9	0.8	4.4	0.6	176.5	51.2	12.20454545	3.447265625
296333.3333	77500	37380	4283.821559	26642.85714	23593.54839	33868.08	696.3	175.3	22.3	74.2	144.3	14.7	54.7	9.6	1.6	9	1.3	7.4	1.4	3.9	0.6	3.6	0.5	236.2	40.3	20.61111111	5.861042184
328066.6667	78500	17710	4134.050571	21571.42857	28490.32258	21997.65	451.8	157.7	15.1	31.4	58.2	5.9	21.2	3.8	0.8	3.4	0.5	2.9	0.6	1.6	0.3	1.7	0.2	315.2	17.5	18.47058824	18.01142857
329933.3333	76000	18270	4031.851912	21142.85714	28861.29032	21914.64	426.7	173.5	15.5	23.5	42.3	4.3	15.7	3	0.7	2.8	0.5	2.8	0.6	1.7	0.3	1.9	0.3	305.3	18.9	12.36842105	16.15343915
235666.6667	83500	86660	3920.644274	37857.14286	30938.70968	21333.57	448.1	157.6	15.1	31.2	57.5	5.9	21	3.7	0.7	3.5	0.5	2.9	0.6	1.6	0.2	1.6	0.2	314	17.3	19.5	18.15028902
267400	74000	64050	4115.410063	21714.28571	14838.70968	64664.79	506.3	427.9	35.7	14.9	49.8	8.3	42.6	12.9	0.9	13.1	2.3	14.6	3	8.7	1.4	8.7	1.4	82.1	88.6	1.712643678	0.926636569
249200	87000	65590	4563.429938	38785.71429	26783.87097	32290.89	335.2	253	26	28.6	58.9	6.9	27.5	5.9	0.9	5.9	0.9	5.6	1.1	3.4	0.6	3.6	0.6	181.4	35.3	7.944444444	5.138810198
319946.6667	77600	25452	2828.892325	16642.85714	33016.12903	33785.07	809	136	14.3	52.4	98.8	10.2	33.8	5.1	1.03	3.84	0.6	3.22	0.62	1.96	0.29	1.99	0.31	295	19	26.33165829	15.52631579
319993.3333	76550	26439	2790.722259	16071.42857	31606.45161	34864.2	831	155	15.6	43.5	86	8.92	31.3	5.33	1.03	4.1	0.65	3.55	0.7	2.21	0.34	2.27	0.34	292	21.1	19.16299559	13.83886256
320086.6667	77200	23093	2776.32978	15357.14286	33683.87097	33287.01	829	156	13.9	56.4	108	11	35.9	5.2	1.07	4.09	0.61	3.32	0.63	2.04	0.31	2.2	0.32	306	19.9	25.63636364	15.37688442
320040	77850	23898	3129.673332	14928.57143	33312.90323	34034.1	815	164	15.5	46.3	91.2	9.41	31.6	4.91	0.97	4.34	0.63	3.44	0.7	2.14	0.31	2.09	0.32	296	20.3	22.15311005	14.58128079
320880	75200	26054	3022.971318	14428.57143	32125.80645	34366.14	721	158	16.5	43	83.4	8.83	31.3	5.15	0.99	4.21	0.67	3.6	0.75	2.25	0.34	2.21	0.37	264	21.7	19.45701357	12.16589862
332033.3333	72150	17283	3061.932451	16785.71429	30048.3871	20171.43	669	74.4	8.2	22	47.85	6.05	20.03	4.48	0.74	4.54	0.76	4.69	1.01	2.74	0.42	2.56	0.4	245	25.12	8.59375	9.753184713
281540	77350	46760	4900.334466	40285.71429	16916.12903	18760.26	920	77.7	26.2	46.82	85.49	10.48	37.64	7.26	1.07	6.2	0.93	5.15	1.09	2.72	0.4	2.37	0.37	420	24.96	19.75527426	16.82692308
292926.6667	77300	40999	5244.212603	39357.14286	14987.09677	19839.39	645	102	14.5	42.15	75.89	8.95	31.59	5.89	1.34	5.1	0.75	4.23	0.87	2.18	0.33	1.85	0.3	371	20.03	22.78378378	18.52221667
280326.6667	71000	48496	5044.655154	38928.57143	14987.09677	23325.81	839	113	15	45.86	84.1	10.1	36.9	6.71	1.33	5.91	0.9	5.11	1.08	2.75	0.42	2.59	0.4	327	24.98	17.70656371	13.09047238
302960	83350	25676	4288.193881	30214.28571	32719.35484	18926.28	334	80.8	8.6	12.99	25.56	3.04	11.89	2.91	0.8	3.19	0.55	3.24	0.7	1.93	0.31	1.95	0.29	220	17.96	6.661538462	12.24944321
301793.3333	70200	56511	4336.390731	8142.857143	7938.709677	38931.69	681	199	23.4	51.92	95.72	11.34	41.96	7.62	1.32	6.11	0.76	3.3	0.57	1.25	0.19	1.18	0.19	93.6	14.13	44	6.624203822
329373.3333	77000	15610	3867.91616	25071.42857	31161.29032	12866.55	245	83.1	10.4	52.99	94.36	10.82	40.76	7.7	1.09	5.83	0.8	3.62	0.69	1.56	0.22	1.3	0.18	214	17.3	40.76153846	12.3699422
324240	73050	20930	4429.301218	20214.28571	27229.03226	31377.78	653	183	22	46.64	88.79	10.25	39.11	7.31	1.17	6.23	0.94	4.9	0.98	2.63	0.42	2.67	0.41	317	26.1	17.46816479	12.14559387
348180	65500	12950	3663.985124	11071.42857	27006.45161	30215.64	185	236	18.5	23.49	47.29	5.16	18.89	4.19	0.46	4.25	0.7	4.12	0.88	2.61	0.43	2.95	0.47	127	27.29	7.962711864	4.653719311
322606.6667	69550	30219	2215.039743	12857.14286	25819.35484	33951.09	740	153	15.6	45.58	82.6	10.61	38.84	7.85	1.35	7.06	1.14	6.77	1.47	4.04	0.65	4.1	0.65	133	36.66	11.11707317	3.627932351
327040	69250	28770	3645.206117	7071.428571	22332.25806	36524.4	587	160	15	47.23	87.41	10.89	39.42	8	1.37	6.8	1.11	6.66	1.37	3.66	0.58	3.65	0.57	86	31.42	12.93972603	2.737110121
336980	67950	23919	2384.355158	8142.857143	19141.93548	36939.45	662	169	14.4	43.43	82.6	10.24	38.06	7.68	1.25	6.58	1.13	6.55	1.44	4.07	0.66	4.17	0.64	90.4	34.54	10.41486811	2.617255356
320086.6667	73200	30639	3303.698636	17142.85714	17138.70968	34615.17	614	192	13.7	39.51	75.14	9.55	35.73	7.47	1.23	6.64	1.08	5.99	1.22	3.24	0.51	3.04	0.48	123	27.93	12.99671053	4.40386681
319806.6667	75250	27209	3507.610563	15928.57143	20032.25806	34781.19	569	192	13	35.16	67.53	9.02	31.07	6.73	1.31	6.17	1.01	6.05	1.29	3.54	0.54	3.04	0.48	141	31.65	11.56578947	4.454976303
321953.3333	72650	30331	4084.256871	10928.57143	20774.19355	26397.18	378	160	16.2	42.75	78.42	9.95	37.73	7.61	1.28	7.06	1.16	6.61	1.35	3.68	0.59	3.61	0.52	138	32.75	11.84210526	4.213740458
340433.3333	67650	17871	3519.974001	7214.285714	20180.64516	39014.7	378	243	11.7	26.8	52.14	6.89	23.98	5.41	0.71	4.94	0.91	5.42	1.15	3.12	0.5	3.15	0.49	75.4	28.3	8.507936508	2.664310954
326106.6667	68450	31129	2504.453268	12500	22183.87097	37271.49	769	163	16.9	47.75	94.33	10.69	42.2	8.76	1.4	8.3	1.3	7.36	1.54	4.39	0.68	4.21	0.67	156	39.06	11.34204276	3.993855607
322933.3333	72100	29575	2444.546899	15142.85714	18919.35484	37271.49	952	165	14.1	43.53	87.34	10.47	38.67	7.94	1.4	7.2	1.1	6.7	1.43	3.95	0.62	3.82	0.6	190	34.87	11.39528796	5.448809865
312386.6667	73350	40145	3644.510221	17214.28571	14764.51613	30630.69	742	179	15.7	41.57	79.34	9.83	36.34	7.4	1.29	6.4	1.08	6.32	1.4	3.9	0.64	3.89	0.61	227	33.26	10.68637532	6.825015033
332873.3333	70500	24178	2228.720797	6642.857143	21219.35484	45240.45	821	249	4.9	19.73	40.23	5.27	18.24	4.26	0.8	3.49	0.46	2.08	0.34	0.84	0.12	0.72	0.1	64	9.76	27.40277778	6.557377049
303566.6667	73350	51366	3629.217564	15428.57143	14764.51613	32124.87	276	295	11.1	48.27	95.36	11.56	42.34	7.95	1.37	7.33	1.13	6.21	1.31	3.58	0.55	3.43	0.5	80	32.9	14.0728863	2.431610942
332546.6667	67600	28686	4053.46607	14714.28571	27154.83871	17432.1	770	144	16.9	18.47	38.56	4.67	15.66	3.1	0.72	2.74	0.46	2.51	0.48	1.34	0.21	1.24	0.19	159	13.74	14.89516129	11.5720524
352380	66800	8799	2826.510859	11928.57143	17806.45161	33370.02	881.2	99.4	10.5	19.93	36.05	4.01	14.69	2.76	0.71	2.63	0.44	3.16	0.76	2.68	0.46	3.08	0.43	215.7	21.26	6.470779221	10.14581373
266840	80100	54796	5395.479616	37214.28571	22703.22581	18262.2	736	106	14.1	33.95	81.49	9.73	37.16	6.17	2.05	4.94	0.68	3.37	0.62	1.66	0.26	1.51	0.22	894	11.8	22.48344371	75.76271186
261473.3333	75250	65653	4604.440112	64785.71429	12464.51613	9131.1	522	67.8	20.1	29.33	65.93	7.76	29	6.15	1.24	5.5	0.91	4.97	1.02	2.91	0.48	2.91	0.44	243	26.65	10.0790378	9.118198874
331986.6667	68300	20006	3329.321647	10714.28571	24409.67742	35860.32	410.6	233.2	17.2	43.66	86.45	10.03	37.73	7.81	0.83	7.53	1.09	5.98	1.23	3.4	0.54	3.4	0.53	117	33.59	12.84117647	3.483179518
335486.6667	68400	15596	3363.617281	10428.57143	23222.58065	42086.07	608.4	187.5	13.1	29.15	52.91	6.2	22.96	4.61	1.01	4.57	0.68	3.88	0.84	2.29	0.38	2.5	0.38	165.7	22.93	11.66	7.226341038
332546.6667	69550	20111	2926.580726	9785.714286	23519.35484	41754.03	453.6	199.7	17.6	69.86	135.1	15.52	55.44	10.49	0.94	9.63	1.42	7.68	1.59	4.11	0.63	3.81	0.57	101.3	39.48	18.33595801	2.56585613
341833.3333	63050	22540	1974.991033	8214.285714	20180.64516	44410.35	249	317	9.7	58.53	121.6	17.74	44.88	9.5	0.6	7.88	1.28	6.58	1.32	4.24	0.61	4.14	0.61	87	37.7	14.13768116	2.307692308
324053.3333	64350	30674	3004.564206	19785.71429	17509.67742	33287.01	590	183	24.2	80.31	155.4	17.65	61.9	11.56	1.35	10.09	1.49	7.83	1.57	4.06	0.61	3.48	0.52	189	38.49	23.07758621	4.910366329
322233.3333	72150	26495	3250.292161	15071.42857	19438.70968	43248.21	664	225	18.3	70.22	138.9	15.4	53.81	9.7	1.29	8.25	1.21	6.15	1.22	3.08	0.44	2.53	0.38	199	30.11	27.75494071	6.609099967
326246.6667	67850	29799	3154.110536	21000	21812.90323	24487.95	272	209	19.6	51.76	103.9	12.22	43.76	8.61	1.25	7.92	1.14	6.42	1.29	3.42	0.49	2.96	0.44	196	33.14	17.48648649	5.914302957
324893.3333	65750	31696	2914.230686	13642.85714	18325.80645	39014.7	682	222	31.6	100.8	189.5	21.18	70.66	11.51	1.53	9.27	1.32	7.02	1.4	3.57	0.49	2.85	0.43	194	33.52	35.36842105	5.787589499
310706.6667	73500	33390	3326.216242	18428.57143	20477.41935	39263.73	762	226	22.8	49.27	101.8	11.54	41.06	7.92	1.48	7.46	1.06	5.36	1.08	2.77	0.41	2.46	0.38	240	27.55	20.02845528	8.711433757
321580	69700	28945	3368.093958	14285.71429	20922.58065	39844.8	688	224	19.5	77.39	147.9	15.94	55.28	9.39	1.28	8.06	1.11	6.02	1.24	3.2	0.5	3.1	0.48	197	31.32	24.96451613	6.2899106
299366.6667	74050	38346	3345.308539	24285.71429	22183.87097	37271.49	952	132	18.9	45.72	89.85	10.44	41.1	8.26	1.72	7.69	1.18	6.16	1.27	3.4	0.52	3.12	0.5	227	35.22	14.65384615	6.44520159
330400	67850	26530	3223.477027	22142.85714	23593.54839	22993.77	508	97	17.5	23.99	47.14	5.59	24.27	5.61	1.31	5.49	0.88	4.85	0.98	2.63	0.41	2.53	0.39	191	24.55	9.482213439	7.780040733
316260	65350	25830	3183.824561	20714.28571	23296.77419	41338.98	727	165	16.4	35.92	71.9	8.53	34.64	7.27	1.28	6.82	1.08	5.83	1.23	3.32	0.53	3.26	0.5	86.3	31.78	11.01840491	2.715544368
304500	73700	38003	3027.728321	34214.28571	22703.22581	27891.36	1057	91.5	21	57.28	113.3	12.51	44.71	8.1	1.63	7.23	1.15	6.3	1.32	3.76	0.6	3.75	0.57	69.5	32.8	15.27466667	2.118902439
335393.3333	72000	13055	3033.943532	7928.571429	33609.67742	34864.2	1013	127	9.4	37.61	69.86	7.55	22.26	3.11	0.72	1.95	0.25	1.2	0.23	0.56	0.08	0.5	0.08	364	5.37	75.22	67.7839851
340106.6667	70100	9961	3633.872957	11428.57143	19809.67742	47481.72	1747	136	6	14.35	26.81	3.17	11.27	2.21	0.74	1.99	0.3	1.64	0.3	0.74	0.1	0.58	0.09	280	8.18	24.74137931	34.22982885
302866.6667	75250	30765	5101.119102	14928.57143	37541.93548	22495.71	859	78.7	7.8	36.29	69.16	8.59	31.88	5.24	1.49	4.06	0.58	2.78	0.53	1.24	0.19	1.1	0.17	320	12.24	32.99090909	26.14379085
327506.6667	72850	13930	3660.526686	8571.428571	35612.90323	35528.28	731	117	7.6	22.27	34.54	3.64	12.5	1.77	0.62	1.34	0.16	0.73	0.16	0.45	0.07	0.45	0.09	100	4.43	49.48888889	22.57336343
305760	74500	24990	5607.032607	19000	34203.22581	24570.96	758	93	8.7	43.66	85.59	10.18	38.28	6.23	1.6	4.5	0.6	2.97	0.56	1.37	0.2	1.23	0.18	429	13.25	35.49593496	32.37735849
308700	73000	24619	5395.255331	16285.71429	36132.25806	21582.6	473	79.9	6.3	40.72	66.59	7.68	27.68	4.45	1.16	3.42	0.49	2.55	0.53	1.4	0.22	1.41	0.21	245	12.65	28.87943262	19.36758893
314253.3333	73900	36225	3056.77859	12357.14286	36206.45161	21831.63	1039	57.2	15.4	47.82	91.3	11.47	42.17	8.3	2.43	6.63	0.97	5.29	1.12	2.98	0.49	3.05	0.52	133	25.2	15.67868852	5.277777778
251346.6667	89550	61950	4881.334448	57571.42857	18325.80645	18096.18	533.8	36.94	23.66	46.26	110.14	11.78	44.32	12.74	6.84	11.99	2.05	10.77	2.26	5.06	0.69	3.92	0.65	425.9	26.59	11.80102041	16.01729974
279720	74200	41321	6860.144925	32357.14286	23370.96774	24487.95	591	127	9.4	26.8	57.56	6.89	22.92	4.91	1.11	3.99	0.62	3.16	0.62	1.76	0.27	1.7	0.26	596	17.03	15.76470588	34.997064
283313.3333	79100	56994	2839.843949	29000	25893.54839	31792.83	1550	144	24.5	39.55	87.26	12.72	50.01	11.77	3.11	10.2	1.77	10.02	1.94	4.94	0.68	4.18	0.59	298	42.79	9.461722488	6.964243982
272440	79850	71316	3043.629421	35714.28571	17732.25806	23823.87	1186	85.95	23.81	51.42	121.27	13.57	51.22	12.41	3.26	13.33	2.32	12.33	2.34	5.62	0.81	5.03	0.75	285.4	53.12	10.22266402	5.372740964
231000	81800	73150	5734.048379	57571.42857	17806.45161	14609.76	451.9	83.21	24.86	25.24	55.24	7.16	33.01	12.66	3.39	7.29	1.21	7.32	1.47	3.24	0.46	2.92	0.52	346.2	36.09	8.643835616	9.592684954
328393.3333	67150	30380	2625.682401	11285.71429	21738.70968	38516.64	343	267	17.2	37.64	83.53	10.44	37.23	8.62	0.94	7.52	1.24	6.89	1.42	4.02	0.58	3.87	0.54	87	37.08	9.726098191	2.346278317
316353.3333	77350	22596	3320.538019	17428.57143	33832.25806	34615.17	807	152	17.9	42.29	77.13	9.16	30.55	4.93	1.04	4.24	0.63	3.52	0.75	2.05	0.35	2.26	0.36	313	19.84	18.71238938	15.77620968
320366.6667	69000	31185	2269.052051	19000	25819.35484	35694.3	417	250	16.4	51.76	106.5	12.35	45.64	9.93	1.33	9.6	1.54	8.59	1.78	4.91	0.79	4.94	0.73	133	46.83	10.47773279	2.840059791
317006.6667	72150	38864	1763.448207	17571.42857	31087.09677	29385.54	506	167	21.3	39	89.57	10.69	42.97	9.4	1.52	9.51	1.43	8.13	1.72	4.78	0.75	4.58	0.71	162	34.96	8.515283843	4.633867277
327693.3333	69000	27230	3396.653994	11000	18548.3871	41338.98	645	262	16.7	54.11	98.83	10.07	33.75	4.67	1.11	3.55	0.59	3.27	0.66	1.78	0.27	1.88	0.33	150	19.26	28.78191489	7.788161994
308700	71800	32235	4710.521838	22000	15283.87097	41837.04	934	197	21.1	80.79	152.7	15.95	55.77	9.14	1.4	7.42	1.06	5.49	1.14	2.96	0.46	2.72	0.41	306	29.53	29.70220588	10.36234338
297733.3333	74350	38395	4946.513801	34642.85714	14987.09677	21416.58	751	143	19.4	42.69	83.63	8.86	31.46	5.81	1.51	5.4	0.79	4.16	0.85	2.24	0.34	2.05	0.33	351	22.24	20.82439024	15.7823741
349533.3333	64600	9576	3782.042606	8500	16767.74194	47066.67	434	193	12.4	66.27	130.2	14.2	48.01	8.63	0.77	7.07	0.96	4.67	0.91	2.31	0.37	2.37	0.37	108	24.48	27.96202532	4.411764706
345380	66300	8974	3238.945233	10000	18251.6129	48311.82	352	270	20.8	45.48	92.16	10.07	36	7.62	0.64	7.38	1.17	6.79	1.43	4.13	0.65	4.15	0.65	120	39.4	10.95903614	3.045685279
309213.3333	73100	31115	4353.673224	21714.28571	18622.58065	38350.62	860	211	24.9	67.18	131.1	14.01	48.44	8.02	1.45	6.44	0.89	4.27	0.9	2.32	0.36	2.2	0.36	320	22.81	30.53636364	14.02893468
309213.3333	72500	32564	4549.52582	24071.42857	13874.19355	39429.75	882	202	23	61.51	115	12.58	43.61	7.33	1.46	6.09	0.85	4.25	0.88	2.26	0.35	2.15	0.34	358	22.38	28.60930233	15.99642538
302866.6667	69900	34321	4530.55102	20928.57143	19512.90323	39761.79	907	177	24.3	44.97	89.4	9.45	34.24	6.31	1.39	5.78	0.84	4.52	0.93	2.48	0.39	2.42	0.39	248	25.02	18.58264463	9.912070344
319060	69250	33040	3368.160925	17357.14286	20996.77419	36026.34	539	225	23.1	32.12	66.07	7.84	31.49	7.32	1.18	7.51	1.19	6.66	1.35	3.7	0.57	3.47	0.52	162	35.57	9.25648415	4.554399775
327226.6667	69300	26159	3575.945547	14500	19587.09677	39263.73	662	231	22.1	72.9	146.8	17.01	63.02	12.77	1.34	10.94	1.3	5.68	1.08	2.67	0.41	2.48	0.39	137	26.18	29.39516129	5.233002292
327926.6667	66350	29575	3382.352655	13928.57143	18103.22581	35611.29	557	216	19.1	51.77	102.3	11.75	41.84	8.7	1.18	8.62	1.23	6.2	1.07	2.76	0.41	2.5	0.36	125	28.42	20.708	4.398311049
334413.3333	66900	16310	2677.310025	11214.28571	19883.87097	47564.73	525	303	22.1	67.66	136.2	15.06	53.86	10.11	0.68	9.18	1.57	9.88	2.12	6.24	0.95	5.58	0.8	142	61.63	12.12544803	2.304072692
